SKU,Description,Location,OnHandQty,ReorderPoint,UnitCost
SKU00001,Week,WH3,328,31,41.59
SKU00002,Fire,WH2,89,89,20.84
SKU00003,Hold,WH1,176,38,49.72
SKU00004,Sing,WH1,299,64,13.25
SKU00005,Thing,WH3,130,58,28.77
SKU00006,May,WH1,89,71,13.49
SKU00007,Congress,WH1,146,100,7.03
SKU00008,Money,WH2,273,66,27.55
SKU00009,See,WH1,86,57,3.1
SKU00010,Able,WH2,74,45,27.77
SKU00011,Either,WH1,478,58,6.81
SKU00012,Artist,WH2,304,70,5.75
SKU00013,Peace,WH1,165,76,13.66
SKU00014,Perform,WH1,246,44,31.72
SKU00015,Account,WH2,14,73,41.12
SKU00016,Computer,WH1,252,97,22.17
SKU00017,Policy,WH1,452,26,13.88
SKU00018,Instead,WH1,476,48,4.09
SKU00019,Although,WH1,228,68,25.54
SKU00020,Bring,WH2,100,92,38.51
SKU00021,Role,WH3,11,53,25.52
SKU00022,Free,WH3,496,31,26.43
SKU00023,Billion,WH3,499,100,18.32
SKU00024,Attack,WH1,343,78,47.86
SKU00025,Minute,WH2,458,78,7.4
SKU00026,Participant,WH3,336,35,14.39
SKU00027,Society,WH3,219,20,47.7
SKU00028,Cultural,WH2,297,74,5.74
SKU00029,Line,WH2,488,97,44.85
SKU00030,Certainly,WH3,380,47,42.94
SKU00031,Already,WH1,105,60,14.04
SKU00032,Itself,WH1,427,51,42.59
SKU00033,Wind,WH2,453,51,19.17
SKU00034,Information,WH3,162,54,27.02
SKU00035,Partner,WH2,432,35,25.43
SKU00036,Indicate,WH2,429,57,3.3
SKU00037,Different,WH3,496,52,45.43
SKU00038,Walk,WH3,88,55,38.47
SKU00039,Sport,WH1,319,91,42.5
SKU00040,Reach,WH2,467,90,9.88
SKU00041,Method,WH3,104,95,41.57
SKU00042,Indeed,WH1,489,69,24.37
SKU00043,Adult,WH2,142,52,12.21
SKU00044,Service,WH3,130,42,21.47
SKU00045,Article,WH1,119,64,46.61
SKU00046,Arm,WH2,113,58,27.43
SKU00047,Site,WH1,13,30,39.5
SKU00048,Not,WH1,295,62,46.48
SKU00049,Finally,WH1,335,67,35.88
SKU00050,Gun,WH2,355,29,48.07
SKU00051,Republican,WH1,253,28,47.87
SKU00052,Teacher,WH1,84,42,21.32
SKU00053,Second,WH3,119,88,16.35
SKU00054,Become,WH3,473,92,45.92
SKU00055,Second,WH2,268,63,34.05
SKU00056,Else,WH1,402,98,10.08
SKU00057,Result,WH2,163,47,37.1
SKU00058,Reality,WH2,328,97,15.52
SKU00059,Bank,WH1,442,92,17.93
SKU00060,Us,WH2,100,97,41.15
SKU00061,Son,WH2,470,65,7.85
SKU00062,Lay,WH2,322,62,44.71
SKU00063,Anything,WH2,108,97,35.44
SKU00064,Act,WH1,96,93,22.61
SKU00065,Until,WH2,447,22,11.23
SKU00066,Certain,WH1,500,84,9.66
SKU00067,Require,WH1,65,63,34.82
SKU00068,Strong,WH1,392,86,7.58
SKU00069,Term,WH3,75,34,41.86
SKU00070,Quickly,WH3,472,48,28.0
SKU00071,Reflect,WH3,113,36,19.03
SKU00072,Have,WH1,190,59,22.51
SKU00073,Nothing,WH3,360,60,33.28
SKU00074,Action,WH1,355,76,13.01
SKU00075,Number,WH3,498,85,11.49
SKU00076,Born,WH1,230,60,9.41
SKU00077,Price,WH3,151,97,15.33
SKU00078,Important,WH2,93,73,19.21
SKU00079,Write,WH3,447,49,5.26
SKU00080,Only,WH1,192,96,49.55
SKU00081,Realize,WH2,360,93,41.17
SKU00082,Himself,WH1,424,69,14.86
SKU00083,Almost,WH2,54,75,12.2
SKU00084,Site,WH1,306,54,39.34
SKU00085,Accept,WH2,23,80,27.37
SKU00086,Within,WH2,172,83,38.42
SKU00087,Ball,WH1,113,65,15.25
SKU00088,Finally,WH1,489,33,4.46
SKU00089,Result,WH2,32,33,17.45
SKU00090,Voice,WH3,219,43,18.86
SKU00091,Professor,WH3,271,43,30.86
SKU00092,Stage,WH2,129,40,19.06
SKU00093,Push,WH2,259,58,49.0
SKU00094,Me,WH1,172,65,12.96
SKU00095,Until,WH1,404,72,12.38
SKU00096,Day,WH1,414,60,35.63
SKU00097,Man,WH2,141,57,6.15
SKU00098,Born,WH1,462,34,15.75
SKU00099,Wife,WH1,457,88,21.33
SKU00100,Outside,WH1,372,87,45.08
SKU00101,Easy,WH3,162,44,19.63
SKU00102,Investment,WH2,369,86,5.82
SKU00103,With,WH1,69,76,35.31
SKU00104,Stand,WH3,139,22,14.36
SKU00105,Rock,WH2,373,31,17.53
SKU00106,Use,WH3,232,26,33.54
SKU00107,Ball,WH2,434,77,18.38
SKU00108,To,WH1,351,66,26.26
SKU00109,Morning,WH1,349,55,18.41
SKU00110,It,WH3,309,70,35.18
SKU00111,Any,WH2,46,88,44.15
SKU00112,They,WH3,287,56,28.65
SKU00113,Perhaps,WH3,364,99,14.68
SKU00114,Design,WH1,90,93,39.47
SKU00115,Environment,WH1,11,87,11.04
SKU00116,Radio,WH2,209,87,9.8
SKU00117,Happy,WH3,321,79,28.13
SKU00118,Weight,WH3,474,95,43.56
SKU00119,Wish,WH3,179,83,38.09
SKU00120,Money,WH2,34,61,2.62
SKU00121,Fact,WH1,318,42,10.41
SKU00122,Enter,WH2,457,51,32.2
SKU00123,Various,WH3,463,82,26.79
SKU00124,Care,WH2,22,70,17.14
SKU00125,Face,WH3,437,71,30.18
SKU00126,Again,WH3,259,61,26.5
SKU00127,Camera,WH2,243,89,17.55
SKU00128,Start,WH1,111,50,4.79
SKU00129,Yourself,WH1,498,99,41.67
SKU00130,Human,WH3,60,46,39.94
SKU00131,Edge,WH1,305,95,19.75
SKU00132,President,WH1,399,43,14.55
SKU00133,Clear,WH3,33,85,36.14
SKU00134,Could,WH3,351,65,26.09
SKU00135,Film,WH2,199,61,17.92
SKU00136,Off,WH3,407,38,40.25
SKU00137,So,WH2,109,34,9.66
SKU00138,Window,WH1,417,68,37.65
SKU00139,Support,WH3,388,55,32.28
SKU00140,Face,WH1,256,67,26.84
SKU00141,Just,WH1,298,55,9.68
SKU00142,This,WH2,26,65,41.76
SKU00143,Guy,WH1,371,79,33.24
SKU00144,Ago,WH1,15,37,26.3
SKU00145,Beautiful,WH1,452,82,40.72
SKU00146,Become,WH3,341,37,37.05
SKU00147,Maintain,WH2,209,92,46.64
SKU00148,A,WH3,67,33,32.33
SKU00149,Trip,WH3,191,42,14.21
SKU00150,Door,WH1,494,38,43.49
SKU00151,Reach,WH3,230,78,5.08
SKU00152,News,WH2,411,87,14.26
SKU00153,Particularly,WH1,1,89,46.01
SKU00154,Garden,WH3,458,62,46.12
SKU00155,Deep,WH2,121,42,24.58
SKU00156,Trip,WH2,202,56,47.89
SKU00157,One,WH1,347,24,43.61
SKU00158,North,WH1,470,42,30.33
SKU00159,Month,WH1,258,43,28.18
SKU00160,Arm,WH1,105,70,42.49
SKU00161,But,WH2,337,41,45.79
SKU00162,Even,WH1,103,82,15.2
SKU00163,Game,WH3,12,21,5.28
SKU00164,Approach,WH2,458,78,39.55
SKU00165,Physical,WH3,490,71,8.8
SKU00166,Adult,WH1,442,95,32.35
SKU00167,Tell,WH2,380,86,34.7
SKU00168,Rule,WH2,248,35,22.22
SKU00169,Avoid,WH1,413,27,45.83
SKU00170,Never,WH2,176,70,3.73
SKU00171,Among,WH2,487,39,17.85
SKU00172,Cut,WH3,379,54,29.82
SKU00173,Least,WH3,432,56,6.8
SKU00174,Avoid,WH2,385,100,21.06
SKU00175,Scientist,WH1,435,65,28.53
SKU00176,Bad,WH2,294,79,14.71
SKU00177,Carry,WH2,369,77,5.15
SKU00178,Movie,WH2,263,93,28.24
SKU00179,Challenge,WH1,44,35,6.89
SKU00180,Four,WH1,228,89,11.93
SKU00181,Sort,WH3,8,74,10.53
SKU00182,Past,WH2,245,71,13.86
SKU00183,Of,WH3,173,45,6.21
SKU00184,Should,WH1,351,68,41.33
SKU00185,Could,WH2,223,46,7.79
SKU00186,Level,WH2,183,79,42.89
SKU00187,Fund,WH1,93,57,25.6
SKU00188,Project,WH1,344,58,8.79
SKU00189,Show,WH3,241,71,2.53
SKU00190,Citizen,WH2,438,87,25.51
SKU00191,Time,WH2,304,21,17.7
SKU00192,Week,WH3,487,53,9.78
SKU00193,Sign,WH1,62,49,45.87
SKU00194,Avoid,WH1,160,94,41.47
SKU00195,Customer,WH2,465,87,17.55
SKU00196,Third,WH2,370,81,15.44
SKU00197,Admit,WH3,384,74,42.87
SKU00198,Explain,WH1,222,43,31.37
SKU00199,Current,WH2,236,96,27.47
SKU00200,Store,WH1,299,68,5.16
SKU00201,Wide,WH2,411,95,5.92
SKU00202,Result,WH1,103,44,38.16
SKU00203,Itself,WH2,258,63,37.01
SKU00204,Center,WH2,188,22,35.2
SKU00205,Hear,WH3,351,34,49.14
SKU00206,Nothing,WH2,324,97,42.15
SKU00207,Prevent,WH1,169,66,42.35
SKU00208,Majority,WH1,220,56,33.7
SKU00209,Draw,WH1,113,96,26.39
SKU00210,Watch,WH2,70,73,5.53
SKU00211,Near,WH2,446,38,37.59
SKU00212,Yet,WH2,361,79,3.6
SKU00213,Perform,WH2,86,20,18.3
SKU00214,Else,WH1,184,27,46.32
SKU00215,Central,WH3,207,96,13.23
SKU00216,Travel,WH3,12,47,35.04
SKU00217,Listen,WH3,394,45,43.55
SKU00218,Development,WH1,347,65,25.45
SKU00219,Might,WH3,180,51,45.49
SKU00220,Born,WH3,110,50,44.69
SKU00221,Per,WH3,279,75,31.44
SKU00222,Hold,WH1,291,69,28.17
SKU00223,While,WH3,435,27,39.6
SKU00224,Yeah,WH2,417,83,34.93
SKU00225,Happen,WH3,138,36,9.55
SKU00226,Space,WH3,127,79,14.41
SKU00227,Sport,WH1,111,52,9.3
SKU00228,Team,WH2,303,42,22.41
SKU00229,Attention,WH3,163,62,48.86
SKU00230,Impact,WH3,103,20,27.93
SKU00231,Understand,WH3,83,82,7.26
SKU00232,Political,WH2,479,36,34.35
SKU00233,No,WH3,360,77,39.83
SKU00234,Since,WH1,116,99,20.98
SKU00235,Face,WH1,135,56,18.22
SKU00236,Office,WH3,475,54,8.01
SKU00237,Bit,WH2,97,32,23.87
SKU00238,Which,WH2,52,28,13.8
SKU00239,Receive,WH2,21,26,4.05
SKU00240,Lot,WH1,154,86,12.42
SKU00241,Fact,WH3,399,70,8.36
SKU00242,Customer,WH1,136,59,5.32
SKU00243,Room,WH2,393,54,37.48
SKU00244,Expect,WH2,487,25,27.05
SKU00245,Fish,WH2,266,81,37.47
SKU00246,Develop,WH3,410,60,25.36
SKU00247,Successful,WH3,310,92,27.59
SKU00248,Result,WH2,478,84,17.39
SKU00249,Thought,WH1,78,94,15.64
SKU00250,Both,WH3,385,25,10.79
SKU00251,Often,WH3,238,70,40.76
SKU00252,Run,WH3,490,76,13.95
SKU00253,Quality,WH1,162,100,12.9
SKU00254,Arm,WH1,486,72,47.2
SKU00255,Nation,WH3,272,40,6.99
SKU00256,Pay,WH3,282,24,31.11
SKU00257,Look,WH1,435,78,35.05
SKU00258,Third,WH3,485,60,48.1
SKU00259,Network,WH3,86,93,25.7
SKU00260,Focus,WH3,206,35,23.96
SKU00261,Stay,WH3,54,25,45.14
SKU00262,Fund,WH1,477,66,37.64
SKU00263,Security,WH3,214,39,47.48
SKU00264,Baby,WH2,204,83,8.66
SKU00265,Knowledge,WH3,395,99,44.25
SKU00266,Strategy,WH1,324,56,48.88
SKU00267,Social,WH2,97,90,14.54
SKU00268,Whom,WH1,273,25,14.09
SKU00269,Size,WH3,221,60,2.98
SKU00270,Last,WH3,402,96,34.64
SKU00271,Close,WH1,199,64,24.74
SKU00272,Drop,WH2,489,38,13.36
SKU00273,Describe,WH3,47,78,18.57
SKU00274,Own,WH3,319,56,32.32
SKU00275,Certainly,WH3,172,36,49.58
SKU00276,Against,WH3,409,44,6.09
SKU00277,Tree,WH2,93,50,41.09
SKU00278,Bring,WH1,136,20,29.03
SKU00279,Certainly,WH3,465,30,13.52
SKU00280,Administration,WH2,481,100,45.47
SKU00281,Kid,WH3,13,51,33.39
SKU00282,Check,WH3,362,87,27.78
SKU00283,Thought,WH2,200,59,49.78
SKU00284,Improve,WH3,489,68,19.59
SKU00285,Position,WH1,222,96,15.1
SKU00286,Enough,WH2,361,87,22.29
SKU00287,His,WH3,271,23,29.34
SKU00288,Provide,WH2,127,100,13.63
SKU00289,Peace,WH3,485,75,38.71
SKU00290,Week,WH2,121,57,49.3
SKU00291,Old,WH3,118,62,44.75
SKU00292,Detail,WH2,212,79,30.07
SKU00293,Away,WH2,150,87,14.89
SKU00294,Hold,WH2,338,21,6.94
SKU00295,Whose,WH2,347,92,11.33
SKU00296,Degree,WH1,198,92,20.22
SKU00297,Later,WH3,466,67,40.73
SKU00298,Thought,WH3,152,49,18.35
SKU00299,Argue,WH2,326,30,44.65
SKU00300,Senior,WH2,148,78,13.98
SKU00301,Actually,WH3,491,79,13.59
SKU00302,Bar,WH1,306,33,27.54
SKU00303,Policy,WH2,405,36,38.13
SKU00304,Recognize,WH3,485,78,19.06
SKU00305,Baby,WH3,262,51,6.5
SKU00306,Eat,WH2,215,43,44.01
SKU00307,Early,WH1,319,31,49.31
SKU00308,Prevent,WH3,138,56,33.46
SKU00309,Somebody,WH1,444,20,39.76
SKU00310,Ever,WH1,376,74,22.54
SKU00311,Body,WH1,94,20,32.46
SKU00312,Thousand,WH1,103,20,12.71
SKU00313,Side,WH3,273,84,13.57
SKU00314,Court,WH2,201,77,31.41
SKU00315,Environment,WH3,453,68,17.26
SKU00316,Five,WH1,17,89,20.57
SKU00317,Heavy,WH1,76,83,35.53
SKU00318,Throughout,WH3,490,20,33.71
SKU00319,Threat,WH1,176,87,3.75
SKU00320,Member,WH1,64,46,40.46
SKU00321,Film,WH1,476,48,44.76
SKU00322,Try,WH2,61,97,9.77
SKU00323,Quality,WH3,260,58,23.48
SKU00324,Room,WH2,176,80,44.42
SKU00325,Skin,WH2,261,50,11.33
SKU00326,Standard,WH3,217,57,14.89
SKU00327,Be,WH1,455,49,45.18
SKU00328,Coach,WH3,226,61,10.49
SKU00329,Family,WH2,26,37,31.71
SKU00330,Soldier,WH3,261,29,13.41
SKU00331,Physical,WH1,365,60,2.79
SKU00332,Stop,WH1,216,28,4.37
SKU00333,Provide,WH2,237,60,48.45
SKU00334,Way,WH1,128,78,3.3
SKU00335,Hundred,WH1,394,94,18.07
SKU00336,Morning,WH2,408,43,27.66
SKU00337,Such,WH2,435,78,42.21
SKU00338,State,WH1,125,93,36.54
SKU00339,Sign,WH2,468,96,16.69
SKU00340,Choose,WH2,17,90,4.08
SKU00341,Pass,WH2,393,88,40.35
SKU00342,Study,WH3,223,47,22.01
SKU00343,High,WH1,400,36,14.58
SKU00344,Employee,WH2,330,70,31.96
SKU00345,Maybe,WH2,313,50,20.11
SKU00346,Commercial,WH2,278,27,26.13
SKU00347,Few,WH1,279,63,27.59
SKU00348,Model,WH3,158,87,30.74
SKU00349,Head,WH1,106,70,19.69
SKU00350,Condition,WH3,487,24,41.83
SKU00351,Ten,WH2,103,39,21.78
SKU00352,Hot,WH1,365,22,44.18
SKU00353,Bed,WH1,422,51,20.84
SKU00354,Response,WH3,447,45,13.25
SKU00355,True,WH3,323,42,14.91
SKU00356,Baby,WH1,29,75,17.55
SKU00357,Husband,WH3,324,40,11.2
SKU00358,Hot,WH1,321,62,4.59
SKU00359,Why,WH1,383,23,16.56
SKU00360,Find,WH1,17,29,31.76
SKU00361,Up,WH1,180,33,12.56
SKU00362,Star,WH1,175,85,49.44
SKU00363,Poor,WH1,189,29,44.39
SKU00364,Well,WH1,394,65,7.1
SKU00365,Image,WH1,324,46,21.82
SKU00366,Mouth,WH3,456,56,31.49
SKU00367,Again,WH1,233,96,16.95
SKU00368,Production,WH1,190,97,38.59
SKU00369,So,WH1,145,30,26.03
SKU00370,Adult,WH2,452,37,46.41
SKU00371,Young,WH2,408,20,7.41
SKU00372,Sister,WH2,211,75,8.55
SKU00373,Fly,WH2,342,43,11.85
SKU00374,Memory,WH2,170,97,39.91
SKU00375,Each,WH1,106,40,28.44
SKU00376,Wrong,WH2,404,83,5.42
SKU00377,Approach,WH3,24,55,3.03
SKU00378,Sea,WH1,334,36,27.04
SKU00379,Admit,WH2,0,47,22.24
SKU00380,Activity,WH2,220,60,12.3
SKU00381,Return,WH3,56,90,12.87
SKU00382,Act,WH2,462,63,5.31
SKU00383,Either,WH1,425,87,29.41
SKU00384,Up,WH3,234,75,19.92
SKU00385,Blood,WH1,257,48,28.87
SKU00386,Author,WH2,84,27,11.86
SKU00387,Board,WH1,272,47,10.89
SKU00388,Fish,WH1,393,89,28.85
SKU00389,Station,WH2,360,89,38.16
SKU00390,Financial,WH1,204,20,24.21
SKU00391,Daughter,WH2,287,24,41.52
SKU00392,East,WH1,437,96,12.5
SKU00393,Support,WH3,22,56,47.83
SKU00394,College,WH3,82,100,28.8
SKU00395,Red,WH3,129,26,37.53
SKU00396,Police,WH1,119,21,16.84
SKU00397,Myself,WH2,255,91,45.51
SKU00398,Attention,WH3,203,91,49.69
SKU00399,Home,WH1,146,48,16.23
SKU00400,Either,WH3,495,96,29.69
SKU00401,Apply,WH3,23,27,12.31
SKU00402,Method,WH3,210,57,45.76
SKU00403,Each,WH2,19,91,24.02
SKU00404,Election,WH2,13,66,45.61
SKU00405,I,WH2,294,57,7.61
SKU00406,List,WH1,499,64,8.23
SKU00407,Any,WH1,374,73,40.5
SKU00408,Meet,WH2,325,88,44.9
SKU00409,Oil,WH2,316,33,43.87
SKU00410,Either,WH1,258,62,23.32
SKU00411,Fund,WH3,144,49,49.59
SKU00412,Because,WH1,98,44,6.67
SKU00413,Case,WH3,250,95,29.84
SKU00414,Challenge,WH1,117,94,2.98
SKU00415,Successful,WH3,232,65,45.85
SKU00416,Son,WH1,146,37,18.53
SKU00417,Would,WH3,110,42,39.92
SKU00418,Activity,WH1,430,84,45.64
SKU00419,Reach,WH2,335,44,20.95
SKU00420,Term,WH3,388,54,48.58
SKU00421,Sort,WH2,434,59,22.62
SKU00422,Black,WH3,419,98,46.81
SKU00423,Pressure,WH2,340,78,34.89
SKU00424,Most,WH3,478,23,47.56
SKU00425,War,WH2,225,33,34.92
SKU00426,With,WH2,277,81,29.57
SKU00427,Population,WH3,67,51,11.97
SKU00428,Investment,WH1,327,47,26.03
SKU00429,Leave,WH1,349,22,40.51
SKU00430,Idea,WH3,287,62,28.42
SKU00431,Produce,WH2,58,72,14.19
SKU00432,Major,WH2,259,56,38.88
SKU00433,Low,WH1,33,49,7.83
SKU00434,Physical,WH2,15,39,43.36
SKU00435,Interest,WH3,53,44,11.01
SKU00436,Show,WH3,395,82,21.72
SKU00437,These,WH3,430,23,12.98
SKU00438,This,WH1,150,49,34.58
SKU00439,Employee,WH2,214,67,49.54
SKU00440,Dog,WH3,38,44,33.59
SKU00441,Process,WH1,284,43,35.9
SKU00442,Product,WH2,389,39,31.96
SKU00443,Guy,WH2,30,34,25.28
SKU00444,Figure,WH3,414,61,47.94
SKU00445,Foot,WH1,287,29,6.82
SKU00446,Smile,WH1,72,53,48.77
SKU00447,Person,WH3,21,83,21.98
SKU00448,Economic,WH1,64,89,32.38
SKU00449,Address,WH1,174,46,12.73
SKU00450,Physical,WH2,14,73,11.64
SKU00451,Control,WH1,332,71,15.83
SKU00452,System,WH1,166,49,29.07
SKU00453,Deal,WH2,233,60,15.36
SKU00454,Situation,WH1,152,33,29.73
SKU00455,Sing,WH2,496,48,10.71
SKU00456,Walk,WH1,337,27,49.96
SKU00457,Poor,WH3,425,68,26.6
SKU00458,Young,WH3,433,31,7.06
SKU00459,Both,WH1,444,51,32.66
SKU00460,Ahead,WH2,197,68,11.04
SKU00461,Which,WH2,108,75,27.03
SKU00462,Whose,WH1,354,91,46.62
SKU00463,Alone,WH1,472,68,6.98
SKU00464,Discover,WH1,316,90,4.36
SKU00465,College,WH2,142,29,25.07
SKU00466,Forget,WH1,465,83,33.53
SKU00467,Create,WH3,62,57,7.57
SKU00468,Poor,WH3,196,31,17.17
SKU00469,Campaign,WH2,359,40,10.94
SKU00470,Use,WH1,101,85,45.64
SKU00471,Order,WH3,154,77,29.51
SKU00472,Deep,WH1,486,47,9.0
SKU00473,Strategy,WH2,361,37,46.08
SKU00474,Forward,WH2,250,84,20.71
SKU00475,Mrs,WH3,24,26,29.45
SKU00476,Respond,WH2,129,94,44.59
SKU00477,Hold,WH3,338,27,41.46
SKU00478,Allow,WH1,72,55,28.43
SKU00479,Machine,WH2,298,21,33.21
SKU00480,Party,WH1,149,80,38.89
SKU00481,Seat,WH1,34,91,14.76
SKU00482,Customer,WH3,92,98,23.66
SKU00483,Red,WH1,464,82,5.37
SKU00484,Along,WH3,388,73,44.57
SKU00485,Question,WH2,316,53,7.38
SKU00486,Past,WH2,403,96,29.93
SKU00487,Evidence,WH1,118,25,45.16
SKU00488,Guy,WH1,111,49,48.17
SKU00489,Understand,WH3,278,74,24.61
SKU00490,Control,WH2,153,69,11.3
SKU00491,Employee,WH3,364,84,20.42
SKU00492,View,WH1,8,83,20.83
SKU00493,Thus,WH1,166,90,6.21
SKU00494,Whatever,WH1,171,53,26.74
SKU00495,Spend,WH3,242,77,15.81
SKU00496,American,WH3,3,43,20.43
SKU00497,Nation,WH1,264,78,7.41
SKU00498,Both,WH3,351,62,6.72
SKU00499,Structure,WH2,262,32,24.41
SKU00500,Include,WH1,472,73,49.3
